Timestamp,Weight(kg),FilledLevel(%),AirQuality,RemainingFill(%),TimeDiff,FillRate(%)_per_second,EstimatedTimeToFull(s),EstimatedTimeToFull(days)
2024-11-09 12:30:00,0.6968165321791858,3,8,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-09 13:00:00,1.5134097187960198,6,9,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-09 13:30:00,2.2256111936005536,9,5,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-09 14:00:00,2.614251701602745,12,2,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-09 14:30:00,3.795479707642769,15,1,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-09 15:00:00,5.054870512898958,18,3,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-09 15:30:00,6.350863584008026,21,6,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-09 16:00:00,6.976629600829442,24,3,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-09 16:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 17:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 17:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 18:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 18:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 19:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 19:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 20:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 20:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 21:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 21:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 22:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 22:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 23:00:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-09 23:30:00,7.522061218015145,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 00:00:00,7.96088707756043,30,9,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-10 00:30:00,0.0,0,1,100,0 days 00:30:00,0.0,,
2024-11-10 01:00:00,1.0577522402169035,3,8,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-10 01:30:00,2.3618785674549123,6,5,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-10 02:00:00,3.629655020139237,9,3,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-10 02:30:00,4.902594448821855,12,1,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-10 03:00:00,5.3151275955029655,15,4,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-10 03:30:00,5.730541100172704,18,8,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-10 04:00:00,6.951672800731352,21,7,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-10 04:30:00,7.767587683167879,24,9,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-10 05:00:00,8.335141835136385,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 05:30:00,9.358803528738846,30,3,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-10 06:00:00,10.294606919521389,33,2,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-11-10 06:30:00,11.369862929634502,36,2,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-11-10 07:00:00,12.069932227739757,39,4,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-11-10 07:30:00,13.325201619948885,42,9,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-11-10 08:00:00,14.473971014480046,45,9,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-11-10 08:30:00,14.94196521879017,48,1,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-11-10 09:00:00,15.554421915453894,51,5,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-11-10 09:30:00,16.2446137802333,54,9,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-11-10 10:00:00,17.250121038890594,57,8,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-11-10 10:30:00,17.729241515923782,60,1,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-11-10 11:00:00,18.577610259445862,63,7,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-11-10 11:30:00,18.972197708084895,66,4,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-11-10 12:00:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-11-10 12:30:00,0.9165637324311442,3,9,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-10 13:00:00,1.4586276089405,6,7,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-10 13:30:00,2.62553095946372,9,8,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-10 14:00:00,3.6970441911486005,12,4,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-10 14:30:00,4.339369714850468,15,2,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-10 15:00:00,5.536283433931688,18,1,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-10 15:30:00,6.287794948979527,21,9,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-10 16:00:00,7.477110576653827,24,6,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-10 16:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 17:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 17:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 18:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 18:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 19:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 19:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 20:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 20:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 21:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 21:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 22:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 22:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 23:00:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-10 23:30:00,7.9508675423208715,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 00:00:00,8.827095559032848,30,7,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-11 00:30:00,0.0,0,1,100,0 days 00:30:00,0.0,,
2024-11-11 01:00:00,0.8591606928434428,3,4,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-11 01:30:00,1.911430212486128,6,7,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-11 02:00:00,2.6488227598640615,9,2,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-11 02:30:00,3.0235212458879808,12,7,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-11 03:00:00,3.947825075395418,15,2,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-11 03:30:00,4.816907858864309,18,5,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-11 04:00:00,5.907856770796459,21,9,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-11 04:30:00,6.419356440515734,24,7,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-11 05:00:00,7.14605755739527,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 05:30:00,8.241542851848477,30,1,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-11 06:00:00,9.175178239140667,33,8,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-11-11 06:30:00,10.444872425192514,36,2,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-11-11 07:00:00,11.103801704920945,39,5,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-11-11 07:30:00,11.832308020035722,42,6,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-11-11 08:00:00,12.626259672626546,45,4,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-11-11 08:30:00,13.656598580940162,48,2,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-11-11 09:00:00,14.515543659659267,51,4,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-11-11 09:30:00,15.133799489371114,54,9,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-11-11 10:00:00,15.49803386393346,57,8,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-11-11 10:30:00,16.60364680546314,60,1,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-11-11 11:00:00,17.7561046964975,63,6,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-11-11 11:30:00,18.290050095952925,66,6,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-11-11 12:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-11-11 12:30:00,0.8384205852041823,3,9,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-11 13:00:00,1.8348597264923976,6,9,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-11 13:30:00,2.805820185889627,9,6,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-11 14:00:00,3.231528416244695,12,4,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-11 14:30:00,3.812587282862065,15,4,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-11 15:00:00,4.719732583351909,18,8,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-11 15:30:00,5.511000956591622,21,7,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-11 16:00:00,5.982437136497367,24,6,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-11 16:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 17:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 17:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 18:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 18:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 19:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 19:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 20:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 20:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 21:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 21:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 22:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 22:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 23:00:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-11 23:30:00,6.409565272189905,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 00:00:00,7.164464782309716,30,5,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-12 00:30:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-11-12 01:00:00,1.0410095333015976,3,7,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-12 01:30:00,2.233228812269094,6,3,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-12 02:00:00,2.924005263606332,9,8,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-12 02:30:00,4.169102135117959,12,6,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-12 03:00:00,4.696235846085942,15,9,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-12 03:30:00,6.027774476290421,18,7,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-12 04:00:00,6.540363878017883,21,8,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-12 04:30:00,6.976660454635748,24,8,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-12 05:00:00,7.606266949036342,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 05:30:00,8.28450867555366,30,4,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-12 06:00:00,9.225237298676825,33,8,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-11-12 06:30:00,9.857474832974683,36,5,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-11-12 07:00:00,10.916947343011762,39,1,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-11-12 07:30:00,11.916175806933913,42,8,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-11-12 08:00:00,13.016640651120056,45,9,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-11-12 08:30:00,13.976417580999314,48,4,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-11-12 09:00:00,14.597414985655956,51,3,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-11-12 09:30:00,15.190729642620695,54,9,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-11-12 10:00:00,16.051898737171612,57,8,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-11-12 10:30:00,16.7811104989962,60,5,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-11-12 11:00:00,17.39174471973944,63,5,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-11-12 11:30:00,18.312256265033486,66,7,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-11-12 12:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-11-12 12:30:00,0.4327606436805173,3,8,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-12 13:00:00,1.5516161645577387,6,8,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-12 13:30:00,2.5817694385127576,9,5,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-12 14:00:00,3.3095724899257024,12,9,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-12 14:30:00,4.382809652794907,15,2,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-12 15:00:00,5.230002300092233,18,8,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-12 15:30:00,6.45556532833908,21,4,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-12 16:00:00,7.675710555072392,24,9,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-12 16:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 17:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 17:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 18:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 18:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 19:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 19:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 20:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 20:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 21:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 21:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 22:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 22:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 23:00:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-12 23:30:00,8.203533595275527,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 00:00:00,9.52818667663588,30,4,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-13 00:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-11-13 01:00:00,1.047915215597421,3,7,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-13 01:30:00,2.053149437073398,6,9,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-13 02:00:00,2.646559030772075,9,2,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-13 02:30:00,3.0189245997631162,12,8,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-13 03:00:00,3.6577829218963696,15,2,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-13 03:30:00,4.3924675124815975,18,5,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-13 04:00:00,4.7767845631749415,21,6,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-13 04:30:00,5.9464300574306685,24,9,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-13 05:00:00,6.830931559707091,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 05:30:00,7.66778101736937,30,3,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-13 06:00:00,8.689957849074386,33,4,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-11-13 06:30:00,9.958619194906595,36,7,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-11-13 07:00:00,11.22072978206394,39,2,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-11-13 07:30:00,12.483787523178004,42,4,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-11-13 08:00:00,12.8977363195412,45,8,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-11-13 08:30:00,14.225065659274481,48,2,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-11-13 09:00:00,14.592327231542317,51,9,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-11-13 09:30:00,15.51494999130937,54,4,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-11-13 10:00:00,16.269256081991387,57,4,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-11-13 10:30:00,16.72816513830914,60,1,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-11-13 11:00:00,17.271198531067974,63,3,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-11-13 11:30:00,17.95346585322102,66,9,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-11-13 12:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-11-13 12:30:00,0.7832500595013091,3,1,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-13 13:00:00,1.7556656119906555,6,1,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-13 13:30:00,2.756847604063386,9,5,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-13 14:00:00,3.3521157051160553,12,5,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-13 14:30:00,3.8375707789703535,15,1,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-13 15:00:00,4.816942544325581,18,6,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-13 15:30:00,5.703798081349674,21,6,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-13 16:00:00,7.032602822901616,24,9,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-13 16:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 17:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 17:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 18:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 18:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 19:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 19:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 20:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 20:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 21:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 21:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 22:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 22:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 23:00:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-13 23:30:00,7.448926046632031,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-14 00:00:00,7.996081013497749,30,6,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-14 00:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-11-14 01:00:00,0.7640444420735648,3,7,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-11-14 01:30:00,1.802676787360728,6,5,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-11-14 02:00:00,2.1821641824066367,9,7,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-11-14 02:30:00,2.7049086903228448,12,5,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-11-14 03:00:00,4.029492416892437,15,3,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-11-14 03:30:00,4.892697435296291,18,4,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-11-14 04:00:00,5.69301399961371,21,1,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-11-14 04:30:00,6.5482324629976105,24,3,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-11-14 05:00:00,7.181574627431484,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-11-14 05:30:00,8.40828884799881,30,2,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-11-14 06:00:00,9.147909496025395,33,1,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-11-14 06:30:00,10.141376326612702,36,7,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-11-14 07:00:00,10.95253221961405,39,1,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-11-14 07:30:00,11.366932757149815,42,9,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-11-14 08:00:00,12.527029527057747,45,7,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-11-14 08:30:00,12.931597429135552,48,1,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-11-14 09:00:00,14.058539511184565,51,8,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-11-14 09:30:00,15.220970964272412,54,9,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-11-14 10:00:00,15.866873014622065,57,8,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-11-14 10:30:00,16.74496197729616,60,1,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
